Date,Open,High,Low,Close,Adj Close,Volume
4/4/2013,387.450012,388.299988,369.649994,372.75,330.662018,3285122
4/5/2013,371.125,382.399994,371.125,378.475006,335.740631,2671716
4/8/2013,378.475006,383.5,370.549988,372.674988,330.595459,1505430
4/9/2013,375.625,377.399994,369.299988,370.25,328.444275,2253782
4/10/2013,371,385.875,368.25,382.5,339.311157,1898240
4/11/2013,384.899994,396.850006,383.5,395.350006,350.710175,2612044
4/12/2013,379.5,390.649994,379.375,388.049988,344.234406,4798608
4/15/2013,387.5,392,381.625,382.475006,339.28891,4912316
4/16/2013,379.950012,385.225006,378.850006,381.399994,338.335327,3669770
4/17/2013,402.600006,405,372.524994,375.649994,333.234497,14111174
4/18/2013,378.399994,384,365.325012,368.125,326.559235,4782794
4/22/2013,368.125,372,358.125,360.575012,321.609009,5820500
4/23/2013,362.399994,368.875,360.799988,366.075012,326.514648,4459884
4/25/2013,366.075012,367.5,357.174988,359.524994,320.672424,3991128
4/26/2013,358.649994,358.649994,338.825012,342.125,305.152893,7329630
4/29/2013,341.524994,351.424988,336.475006,350.399994,312.533569,3670488
4/30/2013,349.625,362.200012,349.625,360.700012,321.72052,3693488
5/2/2013,360.700012,375.600006,360.700012,367.875,328.120117,6741812
5/3/2013,370.5,378.350006,370,375.225006,334.675812,4791040
5/6/2013,376.5,384.5,374,375,334.475098,3423508
5/7/2013,377.5,380,371.700012,376.75,336.036041,3552282
5/8/2013,377.5,379.700012,374.625,375.450012,334.876556,2258176
5/9/2013,377.25,391.799988,376.5,385.075012,343.461365,4364514
5/10/2013,386.75,390.450012,385.5,387.450012,345.579742,2928598
5/13/2013,388.25,388.350006,376.924988,379.200012,338.221283,1870518
5/14/2013,381,382.25,368.049988,372.549988,332.289886,2891938
5/15/2013,373.024994,377.5,369.5,372.774994,332.490601,3317168
5/16/2013,373.899994,374.575012,367.5,369.450012,329.524933,1748252
5/17/2013,369.700012,374.700012,358.325012,359.975006,321.073792,3201794
5/20/2013,361.049988,367.450012,360.125,363.899994,324.574677,1632742
5/21/2013,366,371.725006,365.149994,368.325012,328.521515,2111190
5/22/2013,369.5,376.5,369,371.825012,331.64328,2173788
5/23/2013,374,375.475006,365.5,368.424988,328.610718,2410504
5/24/2013,369.149994,373.975006,365.5,368.774994,328.922913,1455226
5/27/2013,368.125,374.700012,366.075012,370.850006,330.773651,1288452
5/28/2013,372.875,373.5,368.100006,372.424988,332.178375,1450574
5/29/2013,373.75,379.899994,372.325012,373.75,333.360291,2135066
5/30/2013,372.975006,375.649994,367.649994,371,330.90741,2138684
5/31/2013,373,375.700012,370.024994,372.424988,332.178375,2525624
6/3/2013,375.850006,375.850006,367.549988,371.075012,330.974243,1424494
6/4/2013,373,373,365.75,367.799988,328.053162,974164
6/5/2013,369.424988,369.424988,360.600006,363.399994,324.128693,919602
6/6/2013,361.5,374.75,360.5,373.825012,333.427155,1691072
6/7/2013,370.5,376.950012,370.5,372.100006,331.888519,1856680
6/10/2013,374.5,378.225006,372.625,376.725006,336.013763,3711146
6/11/2013,378.100006,386.350006,375,377.850006,337.017151,3181500
6/12/2013,376.950012,384.850006,376.25,381.825012,340.562561,2245040
6/13/2013,382.450012,383.375,376.375,378.774994,337.842224,3195872
6/14/2013,382.399994,383.225006,374.524994,381.850006,340.58493,1916404
6/17/2013,381,389.450012,378.274994,388.149994,346.204071,2124370
6/18/2013,388.350006,390.799988,385.725006,389.899994,347.764984,1982550
6/19/2013,390,391.375,388.049988,389.875,347.742645,2015196
6/20/2013,388.5,388.5,379.25,379.924988,338.867889,1576210
6/21/2013,380,383.200012,375,379.375,338.37735,1498196
6/24/2013,380.5,383.649994,377.174988,380.375,339.269226,1732330
6/25/2013,379,383.5,372.5,375.524994,334.94342,1711298
6/26/2013,376.5,386,372.5,383.524994,342.078888,1756472
6/27/2013,387.475006,400,386.299988,397.700012,354.722015,3848470
6/28/2013,400,400,384.950012,388,346.070251,3284160
7/1/2013,389.950012,389.950012,377.899994,379.200012,338.221283,1371284
7/2/2013,381,386.350006,380,383.049988,341.655243,1231948
7/3/2013,381.024994,388,378.325012,383.850006,342.368744,1633440
7/4/2013,383.024994,401,383.024994,399.875,356.661987,3441860
7/5/2013,400.549988,403.5,396.100006,397.825012,354.833527,1445252
7/8/2013,401.350006,410.799988,399.524994,409.399994,365.157654,2295638
7/9/2013,408.25,414.075012,407.5,411.375,366.91922,1756908
7/10/2013,411.375,422,411,419.799988,374.433716,2063596
7/11/2013,421,424.5,416.200012,420.325012,374.902069,1746506
7/12/2013,425,432.625,423.674988,431.299988,384.690948,2426814
7/15/2013,430.25,441.475006,430.25,437.625,390.33252,1893242
7/16/2013,432,442.450012,431.25,438.5,391.112946,1549062
7/17/2013,436.700012,444.350006,436.649994,437.625,390.33252,1660756
7/18/2013,439.450012,439.450012,427.75,429.424988,383.018677,2121144
7/19/2013,433.399994,453.450012,433.399994,446.125,397.91394,4768540
7/22/2013,447.5,449.75,438.424988,445.125,397.021973,1925832
7/23/2013,445.625,452.924988,445.625,450.225006,401.570831,2465650
7/24/2013,447.299988,453.975006,445.024994,450.049988,401.414734,1545034
7/25/2013,450,456.450012,446.5,451.200012,402.44046,2121722
7/26/2013,454.799988,459.450012,450.899994,451.899994,403.06485,2647718
7/29/2013,452.5,453.850006,446.174988,448.399994,399.943085,1913768
7/30/2013,453.5,457.475006,451,452.825012,403.889893,3111148
7/31/2013,459,474.950012,438.5,468.774994,418.116241,8083686
8/1/2013,475.5,475.75,463.274994,465.350006,415.061249,3181898
8/2/2013,466.5,474.725006,463.200012,467.975006,417.40274,2764360
8/5/2013,468.125,480.5,468.125,474.825012,423.512421,2001988
8/6/2013,474.5,480,470.024994,472.225006,421.193359,1884744
8/7/2013,476,478,449.424988,453.299988,404.313507,2830518
8/8/2013,449,455.174988,441.75,452.950012,404.001373,2653792
8/12/2013,452.950012,468,451.524994,466.674988,416.243225,2295722
8/13/2013,469,475.850006,467.5,470.299988,419.47641,1862652
8/14/2013,472.475006,473.450012,456.424988,460.100006,410.378693,2948756
8/16/2013,460.100006,470.475006,453,460.5,410.735504,4200692
8/19/2013,464.5,468.725006,457.375,465.725006,415.395844,2979624
8/20/2013,467.200012,467.200012,446.325012,449.575012,400.991119,2595508
8/21/2013,446.825012,456.899994,440.649994,442.950012,395.082092,2606762
8/22/2013,441.049988,453.325012,435.850006,451.174988,402.418152,2366998
8/23/2013,450.524994,476.5,449.299988,473.174988,422.04068,3951114
8/26/2013,470.325012,483.25,469.299988,472.274994,421.238007,2596152
8/27/2013,470,480.475006,470,473.850006,422.642792,1579588
8/28/2013,471.5,492.450012,471.424988,490.075012,437.114441,3280796
8/29/2013,490.5,513.075012,485.174988,508.825012,453.838196,4629334
8/30/2013,505.799988,522.450012,504.950012,520.224976,464.006134,3024524
9/2/2013,515,525,515,519.174988,463.069641,1965680
9/3/2013,520,523.400024,510,511.924988,456.603149,2359126
9/4/2013,512.400024,525.424988,507.5,519.650024,463.493347,3494070
9/5/2013,521.099976,522.349976,505.549988,509.950012,454.841614,2884166
9/6/2013,508,520.674988,501.549988,508.475006,453.52597,2740694
9/10/2013,508.475006,536.474976,505.600006,531.325012,473.906677,4005880
9/11/2013,534.974976,540.625,525.75,533.275024,475.645905,2088426
9/12/2013,537.75,540.924988,527.549988,537.174988,479.12442,2886632
9/13/2013,537.174988,540.049988,519.174988,522.875,466.369781,3145154
9/16/2013,526.424988,527,492.125,498.200012,444.361359,5023134
9/17/2013,500.625,519.900024,500.5,518.575012,462.534546,1812802
9/18/2013,525,525,509.174988,514.400024,458.810638,1862988
9/19/2013,514.5,518.924988,498.049988,512,456.670105,2623740
9/20/2013,519.900024,533.799988,514.799988,530.900024,473.527588,2066824
9/23/2013,528.25,549.625,528.25,545.5,486.549866,2998654
9/24/2013,542.299988,551.974976,534.275024,536.299988,478.344116,2862742
9/25/2013,537.525024,540.474976,526.799988,531.5,474.062775,2507858
9/26/2013,532.775024,534.700012,522.099976,526.125,469.268616,3190220
9/27/2013,524.700012,542,522.5,536.375,478.41095,2007316
9/30/2013,537.950012,552,536,543.599976,484.855103,2627178
10/1/2013,542.75,545,531.924988,535.549988,477.67514,1025872
10/3/2013,535.549988,557.875,535.549988,552.299988,492.614929,4143956
10/4/2013,550.625,559.75,546.200012,548.400024,489.136536,2698722
10/7/2013,550.150024,564.775024,550,559.674988,499.192871,2947852
10/8/2013,559.974976,559.974976,551.700012,553.325012,493.529266,1272392
10/9/2013,553.049988,562,550.275024,555.900024,495.825958,2563278
10/10/2013,555.900024,565,555.900024,558.825012,498.434937,2903410
10/11/2013,567.5,584.200012,559.25,578.724976,516.184265,5467492
10/14/2013,582.5,584,577.599976,579.924988,517.254639,3209702
10/15/2013,588,589.224976,578.375,580.575012,517.834412,2789670
10/17/2013,580.575012,584.150024,538.525024,541.525024,483.004486,8060804
10/18/2013,541.5,554.700012,535.549988,551.299988,491.723022,3910048
10/21/2013,553,557.099976,526.150024,542.049988,483.472717,4490738
10/22/2013,548.25,558.25,542.650024,554.450012,496.364136,2536510
10/23/2013,559.900024,559.950012,537.549988,553.325012,495.357025,2010728
10/24/2013,550.5,555,524.5,527.325012,472.08078,3605224
10/25/2013,522.450012,543.950012,521.174988,539.375,482.868378,3054960
10/28/2013,535.5,542.150024,529,531.424988,475.751251,1769818
10/29/2013,532.549988,542.400024,532.400024,540.299988,483.69635,2261806
10/30/2013,542,547.200012,532.049988,542.974976,486.091278,1854732
10/31/2013,548,555.799988,543.075012,547.674988,490.298798,3747244
11/1/2013,548.375,559.950012,548.049988,551.549988,493.767914,2606228
11/5/2013,551.549988,554.900024,541.025024,550.5,492.827911,1585574
11/6/2013,550.5,555.849976,539.450012,541.525024,484.793274,2039256
11/7/2013,546.950012,561.700012,545.200012,551.549988,493.767914,1986424
11/8/2013,551.25,566.25,550.125,557.150024,498.78125,2297154
11/11/2013,557.5,568.950012,548.349976,551,493.275574,1680296
11/12/2013,553,560.25,546.650024,548.700012,491.216492,2256384
11/13/2013,545,556,545,548.075012,490.657074,1527346
11/14/2013,544.674988,551.875,538.775024,542.299988,485.486877,1290316
11/18/2013,542.299988,557.174988,534.349976,548.150024,490.724121,1962534
11/19/2013,551.75,557,549.25,551.349976,493.588867,1972614
11/20/2013,554.75,557.775024,541.275024,543.450012,486.516418,1076604
11/21/2013,546.200012,548.75,528.875,530.950012,475.325958,1520518
11/22/2013,530.049988,533.674988,524.200012,525.125,470.111267,2199418
11/25/2013,521.5,534.75,521.5,526.5,471.342255,1699176
11/26/2013,523.5,534.224976,522,529.875,474.363586,3000204
11/27/2013,530.049988,536,527.75,529.275024,473.826508,1413216
11/28/2013,532.5,537.200012,528.799988,531.075012,475.437897,1829348
11/29/2013,531.25,547.125,531.25,543,486.113586,1801242
12/2/2013,541.200012,570,541.200012,566.375,507.039764,2257784
12/3/2013,565,570,555.549988,559.200012,500.616577,1876990
12/4/2013,560.099976,567,555.650024,558.299988,499.810699,1187826
12/5/2013,565,566,550.674988,554.349976,496.274597,1586302
12/6/2013,552,566.5,552,563.299988,504.286926,1017564
12/9/2013,565.900024,575,561.349976,571.700012,511.806946,2031754
12/10/2013,569.025024,582.924988,569,577.424988,516.932251,6213008
12/11/2013,577.525024,593,577.525024,588.200012,526.578308,4618398
12/12/2013,585.599976,594,578.5,590.375,528.525391,1891074
12/13/2013,586.799988,594,584.025024,590.575012,528.704529,5720522
12/16/2013,589.75,596,584.099976,592.849976,530.74115,4121260
12/17/2013,598.5,599,583.950012,585.174988,523.8703,3686530
12/18/2013,586,599.849976,584.400024,598.724976,541.553406,1752004
12/19/2013,598.775024,629.325012,598.724976,618.025024,559.010498,3271676
12/20/2013,619.849976,625.950012,615.599976,618.849976,559.756714,5841704
12/23/2013,621.200012,629.974976,618.525024,620.325012,561.090942,2112348
12/24/2013,622.400024,626.75,617,618.875,559.779419,1098832
12/26/2013,618.875,623,617.5,622.450012,563.012817,1466964
12/27/2013,624,630.950012,620,623.025024,563.533081,1552446
12/30/2013,629.5,635,617.049988,623.349976,563.826965,789350
12/31/2013,625.900024,634,619.075012,631.275024,570.995239,747986
1/1/2014,634.400024,634.950012,626.150024,629.25,569.163574,368994
1/2/2014,630,632.5,620.075012,625.525024,565.79425,515488
1/3/2014,622.549988,633,621.724976,629.875,569.728821,1362972
1/6/2014,632.5,633,622.150024,625.325012,565.613464,696052
1/7/2014,628,633.75,621.075012,628.174988,568.191284,1939658
1/8/2014,629,638.25,621.099976,623.200012,563.691406,1288388
1/9/2014,625.25,645.224976,621.549988,642.625,581.261475,1625150
1/10/2014,649.400024,659.299988,635,649.099976,587.118164,2646248
1/13/2014,652.349976,676.5,651.5,671.674988,607.537415,2305606
1/14/2014,671.25,671.25,657.5,660.5,597.429504,1280082
1/15/2014,665.150024,673.700012,661.549988,665.174988,601.658142,1959564
1/16/2014,675.5,699,670.125,695.349976,628.951782,6513674
1/17/2014,694.5,699.5,684.900024,689.825012,623.954346,3736948
1/20/2014,692.75,718.5,687.825012,715.299988,646.996826,3797022
1/21/2014,716.075012,729.275024,715.474976,720.075012,651.315918,3970102
1/22/2014,720,724.900024,706.575012,722.375,657.046082,3608038
1/23/2014,722.375,722.375,699.299988,705.849976,642.015564,3021772
1/24/2014,706.625,715.525024,700.200012,705.924988,642.083801,2208112
1/27/2014,705,714.775024,698.299988,712.25,647.836731,3128182
1/28/2014,709.5,713.025024,699.049988,706.224976,642.356628,1957332
1/29/2014,705.5,717.5,703.049988,711.150024,646.836304,1308138
1/30/2014,711.450012,722.5,703.900024,717.099976,652.248047,2723288
1/31/2014,718.049988,734.950012,715.049988,731.099976,664.982117,1898842
2/3/2014,727,735.575012,724.325012,726.450012,660.752625,1210426
2/4/2014,717.25,719,687.549988,700.950012,637.55896,2545976
2/5/2014,706,707,687.75,696.825012,633.806763,3327672
2/6/2014,700,705.775024,682,704.349976,640.651184,2685652
2/7/2014,709.849976,711.450012,692.799988,700.025024,636.717407,2224428
2/10/2014,702.200012,711.25,698.299988,708.075012,644.039368,1768380
2/11/2014,707.5,739.599976,707.5,736.549988,669.939209,3803654
2/12/2014,740,755.25,738.875,745.400024,677.988831,3705372
2/13/2014,749.5,751.174988,740.275024,744.599976,677.26123,2716944
2/14/2014,747,756.875,739.299988,748.674988,680.96759,2416824
2/17/2014,750,761,749,751.200012,683.264221,1396054
2/18/2014,754,757.400024,741.625,743.325012,676.101501,1401072
2/19/2014,746,750,737.700012,747.174988,679.603333,1398124
2/20/2014,747.5,748.950012,733.674988,736.450012,669.848206,1843660
2/21/2014,735.5,773.200012,735.5,769.099976,699.545471,2944192
2/24/2014,770.5,770.5,760.299988,765.099976,695.907166,1409902
2/25/2014,769.474976,777.424988,767.5,774.474976,704.434387,1399092
2/26/2014,774.5,791.075012,770.575012,786.325012,715.212708,2885610
2/28/2014,786.325012,795,765,787.775024,716.531555,8094072
3/3/2014,788,788,745.900024,752.325012,684.287598,4463326
3/4/2014,756,762.5,737.525024,740.700012,673.713806,3468362
3/5/2014,743.450012,747.200012,726.674988,731.224976,665.095764,4005538
3/6/2014,734.700012,749.75,734.5,745.924988,678.466248,3745184
3/7/2014,746,752.5,728.125,743.950012,676.669983,4409478
3/10/2014,739,741.799988,718.75,720.525024,655.363342,4922070
3/11/2014,720.525024,733.549988,718.924988,727.275024,661.502991,3791548
3/12/2014,723.299988,734.224976,720,730.125,664.095154,2198388
3/13/2014,722.5,739.5,718.650024,729.599976,663.617676,2945744
3/14/2014,722.299988,722.5,702.724976,708.424988,644.357544,2804900
3/18/2014,708.424988,713.424988,704,706.525024,642.629517,2265036
3/19/2014,702,710,685.625,701.799988,638.331848,3218632
3/20/2014,698,712.950012,698,703.674988,640.037231,2472082
3/21/2014,705.5,728.349976,698.75,713.150024,648.655396,3936338
3/24/2014,720,725,704.424988,707.174988,643.220703,1922846
3/25/2014,705.549988,714.75,696.700012,698.849976,635.64856,2517646
3/26/2014,702.5,704,692.5,698.549988,635.375732,2376792
3/27/2014,702.5,702.5,691.375,694.575012,631.760254,3565318
3/28/2014,700.5,711,697.650024,702.900024,639.332336,2165470
3/31/2014,702.5,702.5,690.5,695.349976,632.465271,1963014
4/1/2014,705,714.75,700,709.224976,645.085327,2981448
4/2/2014,716,718.400024,711.099976,712.849976,648.382446,2415542
4/3/2014,719.049988,720,706.5,712.150024,647.745911,2532864
4/4/2014,720.150024,720.150024,697.5,698.950012,635.739563,2109882
4/7/2014,698.75,705.849976,691.825012,703.224976,639.628052,1968572
4/9/2014,703.224976,703.224976,683.599976,690.125,627.712463,3534634
4/10/2014,690,694.5,674.974976,678.700012,617.320923,2834996
4/11/2014,671.150024,702.5,667.5,700.325012,636.990295,3745044
4/15/2014,700.325012,718.625,698.950012,712.400024,647.973145,3471906
4/16/2014,719.25,719.25,701,706.25,642.379272,2359828
4/17/2014,725.5,726.400024,707.5,712.375,647.950439,3039230
4/21/2014,712.375,721.650024,710.599976,719.849976,654.749451,1880050
4/22/2014,715.549988,730,715.549988,726.325012,664.330261,1974634
4/23/2014,726.5,730,717,719.224976,657.836487,3374236
4/24/2014,719.224976,719.224976,719.224976,719.224976,657.836487,0
4/25/2014,724.025024,731.900024,716.474976,724.700012,662.844116,2423566
4/28/2014,725,727.5,707.799988,709.799988,649.21582,2131814
4/29/2014,710.5,716.799988,703.900024,707.224976,646.860718,1357452
4/30/2014,705.275024,714.349976,697.724976,701.450012,641.578552,1215144
5/2/2014,701.450012,716.349976,693,712.375,651.571045,1273624
5/5/2014,715,719.200012,686.5,690.900024,631.929077,1515064
5/6/2014,690.575012,696.5,684.525024,691.275024,632.272034,1283550
5/7/2014,696,701.75,658.075012,660.400024,604.032288,2693352
5/8/2014,667.5,673.174988,656.049988,669.900024,612.721497,1903266
5/9/2014,669.5,689,667.575012,685.349976,626.852722,2015274
5/12/2014,681,700.599976,671.349976,697.200012,637.691345,2136628
5/13/2014,698.325012,722.599976,698.325012,716.450012,655.298279,1339854
5/14/2014,717,723.974976,698,705.700012,645.46582,1936198
5/15/2014,700.299988,713.474976,696.049988,702.900024,642.904846,1309238
5/16/2014,702.5,722.900024,679.400024,682.575012,624.314636,3165888
5/19/2014,688.900024,688.900024,628,653.599976,597.812744,3834500
5/20/2014,650,671.5,631.724976,654.25,598.407166,4100354
5/21/2014,655.150024,671.5,655.049988,668.025024,611.006653,2003254
5/22/2014,668.025024,669.950012,656.5,661.924988,605.427185,2251908
5/23/2014,658.575012,675.924988,658.575012,670.525024,613.293091,2424378
5/26/2014,670.5,699.5,666.299988,693.099976,633.941223,2171300
5/27/2014,696,712.224976,683.775024,691.75,632.70636,1706210
5/28/2014,692.525024,726.375,689,720.224976,658.751038,2771060
5/29/2014,727.5,727.5,692.525024,699.875,640.138,2297800
5/30/2014,700,716,688.375,709.275024,648.735718,1765740
6/2/2014,710.025024,712.375,688.375,691.400024,632.386414,1286962
6/3/2014,692.5,695,670.5,674.150024,616.608582,2373998
6/4/2014,671.049988,677.5,650.799988,654.125,598.292908,2842292
6/5/2014,659.400024,669.75,653.5,666.450012,609.565857,2296152
6/6/2014,663.125,667.174988,657.25,663.849976,607.187927,2550528
6/9/2014,664.025024,685.525024,664,684.5,626.075256,2134444
6/10/2014,686,701,682.150024,699.125,639.452026,1890576
6/11/2014,701.5,709,693.599976,702.900024,642.904846,1757420
6/12/2014,701.650024,710.950012,690.700012,703.375,643.339233,2016766
6/13/2014,703.974976,722.5,693,719.474976,658.065063,2347282
6/16/2014,721.450012,724,705.974976,711.224976,650.519226,2454110
6/17/2014,718,737,717.75,727.224976,665.153625,3965330
6/18/2014,723.5,728.575012,713,718.424988,657.104736,2478262
6/19/2014,713,731.900024,704.799988,729.299988,667.051514,2579976
6/20/2014,733.5,734.450012,717.275024,721.974976,660.351624,2862810
6/23/2014,714.325012,721.700012,705,709.525024,648.964233,1112652
6/24/2014,707.5,711.424988,702,707.974976,647.546692,1277884
6/25/2014,707.974976,719.200012,704.450012,709.450012,648.895752,976020
6/26/2014,710,723.224976,705.450012,717.049988,655.847107,2059756
6/27/2014,716.5,742.875,712.924988,740.724976,677.501404,3534508
6/30/2014,746.450012,754,742.5,750.075012,686.053284,2004482
7/1/2014,747.5,751.474976,739,748.775024,684.864197,1845472
7/2/2014,746.900024,748.099976,736.049988,740.150024,676.975403,1254786
7/3/2014,730,745.5,730,733.224976,670.641479,2595000
7/4/2014,736.924988,742.299988,734.349976,740.174988,676.998169,666134
7/7/2014,745,756,737.525024,754.25,689.871887,2195130
7/8/2014,761.674988,761.674988,735,739.075012,675.992188,2794082
7/9/2014,747.5,747.5,727.700012,736.599976,673.728394,3644864
7/10/2014,736,748.950012,730.299988,736.200012,673.36261,1296514
7/11/2014,747,754.5,740.174988,750.700012,686.625,1870758
7/14/2014,747.700012,751,720,724.474976,662.638184,3272844
7/15/2014,725,736.650024,725,731.25,668.835022,1226512
7/16/2014,734,738.575012,725.5,734.825012,672.10498,1208344
7/17/2014,736.025024,741.674988,729.5,733.400024,670.801514,731650
7/18/2014,742.5,754.125,740.049988,750.125,686.098938,1261870
7/21/2014,755,759.5,750.049988,754.025024,689.666077,1541390
7/22/2014,751,766.700012,748,764.450012,699.201355,1762572
7/23/2014,767.5,775,759.450012,771.5,705.649475,1697838
7/24/2014,774.325012,794.224976,772.5,791.25,723.713806,1889610
7/25/2014,793,793,779.224976,791.174988,723.645142,2197296
7/28/2014,791.174988,812.5,785.549988,807.174988,738.279541,3773448
7/30/2014,807.174988,808.275024,795.549988,798.775024,730.596558,2287692
7/31/2014,797.025024,797.5,770.549988,777.549988,711.183105,4713718
8/1/2014,772.625,775,753.5,757.625,692.958679,3867022
8/4/2014,760,782,760,777.5,711.13739,2566116
8/5/2014,776,780.075012,764.075012,772.224976,706.312622,1448484
8/6/2014,772.5,779.450012,767.674988,773.825012,707.776184,1239464
8/7/2014,766,770.674988,755,759.125,694.33075,1532828
8/8/2014,757.474976,770.349976,756.049988,766.400024,700.98468,1357968
8/11/2014,767,771.424988,751.099976,757.650024,692.981689,1427106
8/12/2014,759,761.025024,751.349976,758.575012,693.827759,1164284
8/13/2014,765,783.799988,755.599976,780.075012,713.492615,1920672
8/14/2014,787.375,788.5,761,769,703.362915,1265840
8/18/2014,769,776.974976,759,761.525024,696.525879,1139798
8/19/2014,766.5,771,762.825012,769.375,703.705994,894778
8/20/2014,774.450012,782.474976,769.325012,779.275024,712.760986,1502840
8/21/2014,781.5,792.700012,770.099976,777.775024,711.388977,2135100
8/22/2014,775.599976,807.474976,775.599976,797.375,729.315979,2436310
8/25/2014,800,809,792.25,798.849976,730.6651,1442286
8/26/2014,799.950012,808.75,784.25,800.799988,732.448669,1842824
8/27/2014,802.450012,827.849976,802.450012,824.950012,754.537354,2482938
8/28/2014,825.5,832.875,812.400024,815.375,745.779602,2586906
9/1/2014,815.375,829.5,815.375,818.700012,748.820801,744272
9/2/2014,821.25,828.5,812.125,824,753.668518,846020
9/3/2014,825,836,821.375,829,758.241638,2526206
9/4/2014,834.375,836.924988,826.275024,830.525024,759.636536,1162000
9/5/2014,832.950012,835.974976,825.5,832.150024,761.122803,1132960
9/8/2014,837.424988,841.525024,826.700012,833.125,762.014526,1045242
9/9/2014,835,836,818.049988,820.400024,750.375671,1025176
9/10/2014,817.5,827.950012,814.150024,817.5,747.723267,866484
9/11/2014,822.400024,827.400024,810.674988,818.849976,748.958008,1280830
9/12/2014,817,819,806.349976,810.5,741.320679,1545648
9/15/2014,811.025024,812.5,802.700012,804.849976,736.153015,1362864
9/16/2014,802.549988,818.900024,797.450012,802.775024,734.255066,1115834
9/17/2014,800.424988,817.5,800.400024,813.275024,743.858826,1207740
9/18/2014,813,826.150024,805.150024,818.450012,748.592285,1428664
9/19/2014,820,855.5,817.025024,836.775024,765.353027,4392076
9/22/2014,835.424988,851.424988,827.5,849.674988,777.152039,965160
9/23/2014,850,867.5,848.400024,862.224976,788.630859,3387570
9/24/2014,862.5,867.5,851.875,854.700012,781.74823,1106624
9/25/2014,855.200012,865,847.325012,854.224976,781.31366,1559626
9/26/2014,859.900024,862.5,845.599976,857,783.851746,1550460
9/29/2014,857.924988,863.724976,850.200012,853,780.193237,1360014
9/30/2014,857,862,853.025024,857.375,784.194763,1700296
10/1/2014,860,877.75,856.674988,870.075012,795.810669,3218518
10/7/2014,870.075012,888.125,858.25,864.599976,790.802979,2408208
10/8/2014,862.549988,872.275024,832.5,836.549988,765.147278,2154150
10/9/2014,840.5,855,835.5,847.75,775.391357,1084634
10/10/2014,850.049988,871.5,843.474976,868.75,794.598938,2075086
10/13/2014,870.950012,884.125,860.75,877.900024,802.967834,1809386
10/14/2014,866.349976,877.200012,858.299988,861.5,787.967712,1424920
10/15/2014,861.5,861.5,861.5,861.5,787.967712,0
10/16/2014,861.349976,870.25,824.025024,827.924988,757.258484,2566460
10/17/2014,792.5,796.575012,748.650024,752.75,688.499939,8642054
10/20/2014,765,767.5,740,748.174988,684.31543,4343252
10/21/2014,748.5,757,742.525024,752.549988,693.881409,2990188
10/22/2014,760.150024,761.974976,751,756.625,697.638916,1324050
10/27/2014,756.625,769,743.5,748.375,690.031982,3817660
10/28/2014,745.525024,755.5,740,750.575012,692.060547,2277396
10/29/2014,747.674988,759.5,747.674988,756,697.062622,2631064
10/30/2014,758.974976,793.799988,758.974976,788.375,726.913574,3731448
10/31/2014,794,812.325012,791.924988,804.200012,741.504944,1690542
11/3/2014,807.5,814.150024,783.049988,785.400024,724.170593,2244850
11/5/2014,785.400024,805.5,776,802.5,739.937622,2260776
11/7/2014,802.5,812.474976,800.625,809.325012,746.230469,2462168
11/10/2014,809.325012,813,792.5,808.775024,745.723267,1440248
11/11/2014,803.5,813.5,802.5,807.75,744.778198,1124754
11/12/2014,809.900024,809.900024,795.700012,800.25,737.862854,2059910
11/13/2014,802.474976,823.5,794.075012,819.75,755.84259,1672418
11/14/2014,811.049988,825,803,805.349976,742.565247,1942972
11/17/2014,807.950012,811.950012,799.174988,809.825012,746.691528,1575996
11/18/2014,812.5,812.5,799,800.349976,737.955078,1246748
11/19/2014,800.025024,817.5,800.025024,815.575012,751.993286,1132248
11/20/2014,820,826,811.099976,824.5,760.222412,1299226
11/21/2014,828,828,815.049988,821.325012,757.294861,1097438
11/24/2014,821.5,844.75,819.174988,836.625,771.402161,1521682
11/25/2014,840,848.5,810.049988,828.775024,764.164124,1856960
11/26/2014,820.799988,825.525024,808,816.575012,752.915222,1613416
